Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"70/30 AMMONIUM PERCHLORATE -ALUMINUM PDMS  ","STEPHEN FARMER, OLAYO RODRIGUEZ",""

Results Table 1
,Start date,Modulus (Automatic Young's),Diameter,Geometry,Height,Compressive strain (Displacement) gauge length,Rate 1
,,(MPa),(mm),,(mm),(mm),(mm/min)
1,"4/5/2019","20.54","18.52","Circular","44.42","44.42","3.00"

Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0000"
"0.1400","0.0019","0.0001"
"0.2800","0.0095","0.0002"
"0.4200","0.0169","0.0001"
"0.5600","0.0239","0.0004"
"0.7000","0.0310","0.0005"
"0.8400","0.0380","0.0005"
"0.9800","0.0447","0.0008"
"1.1200","0.0519","0.0007"
"1.2600","0.0589","0.0009"
"1.4000","0.0660","0.0011"
"1.5400","0.0730","0.0011"
"1.6800","0.0798","0.0011"
"1.8200","0.0870","0.0013"
"1.9600","0.0940","0.0013"
"2.1000","0.1009","0.0014"
"2.2400","0.1079","0.0016"
"2.3800","0.1149","0.0019"
"2.5200","0.1220","0.0019"
"2.6600","0.1290","0.0022"
"2.8000","0.1358","0.0025"
"2.9400","0.1429","0.0026"
"3.0800","0.1499","0.0028"
"3.2200","0.1570","0.0029"
"3.3600","0.1640","0.0034"
"3.5000","0.1708","0.0035"
"3.6400","0.1779","0.0036"
"3.7800","0.1849","0.0039"
"3.9200","0.1919","0.0041"
"4.0600","0.1991","0.0043"
"4.2000","0.2058","0.0047"
"4.3400","0.2129","0.0049"
"4.4800","0.2199","0.0050"
"4.6200","0.2269","0.0056"
"4.7600","0.2340","0.0058"
"4.9000","0.2408","0.0062"
"5.0400","0.2480","0.0066"
"5.1800","0.2550","0.0069"
"5.3200","0.2619","0.0072"
"5.4600","0.2690","0.0075"
"5.6000","0.2759","0.0080"
"5.7400","0.2831","0.0083"
"5.8800","0.2900","0.0087"
"6.0200","0.2968","0.0089"
"6.1600","0.3039","0.0096"
"6.3000","0.3109","0.0100"
"6.4400","0.3181","0.0106"
"6.5800","0.3251","0.0110"
"6.7200","0.3318","0.0116"
"6.8600","0.3389","0.0123"
"7.0000","0.3459","0.0128"
"7.1400","0.3530","0.0136"
"7.2800","0.3600","0.0141"
"7.4200","0.3668","0.0149"
"7.5600","0.3739","0.0154"
"7.7000","0.3810","0.0161"
"7.8400","0.3879","0.0168"
"7.9800","0.3950","0.0173"
"8.1200","0.4019","0.0180"
"8.2600","0.4089","0.0189"
"8.4000","0.4160","0.0195"
"8.5400","0.4228","0.0200"
"8.6800","0.4299","0.0209"
"8.8200","0.4369","0.0216"
"8.9600","0.4440","0.0225"
