Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"80% POWDERED SUGAR AND 20% ALUMINUM","SINGH
ISABELLE
DRONFIELD",""

Results Table 1
,Start date,Modulus (Automatic Young's),Diameter,Geometry,Height,Compressive strain (Displacement) gauge length,Rate 1
,,(MPa),(mm),,(mm),(mm),(mm/min)
1,"4/17/2019","16.98","18.76","Circular","46.74","46.74","3.00"

Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0000"
"0.1400","0.0019","0.0000"
"0.2800","0.0096","0.0004"
"0.4200","0.0168","0.0006"
"0.5600","0.0238","0.0009"
"0.7000","0.0309","0.0011"
"0.8400","0.0377","0.0011"
"0.9800","0.0449","0.0016"
"1.1200","0.0519","0.0018"
"1.2600","0.0589","0.0018"
"1.4000","0.0660","0.0021"
"1.5400","0.0727","0.0023"
"1.6800","0.0799","0.0026"
"1.8200","0.0870","0.0028"
"1.9600","0.0938","0.0028"
"2.1000","0.1009","0.0031"
"2.2400","0.1079","0.0032"
"2.3800","0.1150","0.0032"
"2.5200","0.1220","0.0038"
"2.6600","0.1287","0.0039"
"2.8000","0.1359","0.0042"
"2.9400","0.1428","0.0046"
"3.0800","0.1500","0.0046"
"3.2200","0.1569","0.0051"
"3.3600","0.1638","0.0053"
"3.5000","0.1709","0.0054"
"3.6400","0.1779","0.0058"
"3.7800","0.1849","0.0061"
"3.9200","0.1919","0.0063"
"4.0600","0.1988","0.0066"
"4.2000","0.2059","0.0068"
"4.3400","0.2130","0.0072"
"4.4800","0.2199","0.0074"
"4.6200","0.2269","0.0078"
"4.7600","0.2339","0.0082"
"4.9000","0.2410","0.0085"
"5.0400","0.2480","0.0089"
"5.1800","0.2547","0.0089"
"5.3200","0.2618","0.0093"
"5.4600","0.2689","0.0096"
"5.6000","0.2760","0.0097"
"5.7400","0.2830","0.0104"
"5.8800","0.2898","0.0106"
"6.0200","0.2968","0.0110"
"6.1600","0.3039","0.0111"
"6.3000","0.3109","0.0118"
"6.4400","0.3180","0.0119"
"6.5800","0.3247","0.0122"
"6.7200","0.3319","0.0126"
"6.8600","0.3389","0.0128"
"7.0000","0.3459","0.0132"
"7.1400","0.3530","0.0137"
"7.2800","0.3599","0.0142"
"7.4200","0.3670","0.0144"
"7.5600","0.3738","0.0150"
"7.7000","0.3807","0.0149"
"7.8400","0.3879","0.0154"
"7.9800","0.3949","0.0159"
"8.1200","0.4020","0.0162"
"8.2600","0.4090","0.0165"
"8.4000","0.4158","0.0170"
"8.5400","0.4228","0.0176"
"8.6800","0.4299","0.0180"
"8.8200","0.4369","0.0183"
"8.9600","0.4439","0.0186"
"9.1000","0.4508","0.0191"
"9.2400","0.4578","0.0193"
"9.3800","0.4649","0.0197"
"9.5200","0.4719","0.0202"
"9.6600","0.4789","0.0206"
"9.8000","0.4858","0.0208"
"9.9400","0.4929","0.0212"
"10.0800","0.4999","0.0218"
"10.2200","0.5068","0.0220"
"10.3600","0.5139","0.0226"
"10.5000","0.5208","0.0232"
"10.6400","0.5280","0.0235"
"10.7800","0.5350","0.0239"
"10.9200","0.5418","0.0243"
"11.0600","0.5489","0.0248"
"11.2000","0.5558","0.0253"
"11.3400","0.5629","0.0258"
"11.4800","0.5700","0.0263"
"11.6200","0.5768","0.0267"
"11.7600","0.5839","0.0272"
"11.9000","0.5909","0.0275"
"12.0400","0.5979","0.0279"
"12.1800","0.6050","0.0286"
"12.3200","0.6118","0.0289"
"12.4600","0.6189","0.0297"
"12.6000","0.6259","0.0300"
"12.7400","0.6328","0.0305"
"12.8800","0.6399","0.0310"
"13.0200","0.6468","0.0313"
"13.1600","0.6539","0.0318"
"13.3000","0.6610","0.0324"
"13.4400","0.6678","0.0332"
"13.5800","0.6748","0.0335"
"13.7200","0.6818","0.0340"
"13.8600","0.6890","0.0347"
"14.0000","0.6960","0.0351"
"14.1400","0.7028","0.0355"
"14.2800","0.7099","0.0360"
"14.4200","0.7169","0.0366"
"14.5600","0.7240","0.0372"
"14.7000","0.7310","0.0376"
"14.8400","0.7377","0.0381"
"14.9800","0.7448","0.0386"
"15.1200","0.7519","0.0392"
"15.2600","0.7589","0.0398"
"15.4000","0.7660","0.0403"
"15.5400","0.7728","0.0409"
"15.6800","0.7799","0.0416"
"15.8200","0.7869","0.0420"
"15.9600","0.7938","0.0424"
"16.1000","0.8009","0.0431"
"16.2400","0.8078","0.0437"
"16.3800","0.8149","0.0442"
"16.5200","0.8220","0.0446"
"16.6600","0.8288","0.0455"
"16.8000","0.8359","0.0459"
"16.9400","0.8428","0.0464"
"17.0800","0.8500","0.0471"
"17.2200","0.8569","0.0476"
"17.3600","0.8637","0.0480"
"17.5000","0.8709","0.0486"
"17.6400","0.8779","0.0493"
"17.7800","0.8850","0.0498"
"17.9200","0.8920","0.0504"
"18.0600","0.8988","0.0510"
"18.2000","0.9059","0.0516"
"18.3400","0.9129","0.0521"
"18.4800","0.9199","0.0526"
"18.6200","0.9269","0.0532"
"18.7600","0.9338","0.0541"
"18.9000","0.9409","0.0547"
"19.0400","0.9480","0.0551"
"19.1800","0.9548","0.0558"
"19.3200","0.9619","0.0563"
"19.4600","0.9689","0.0570"
"19.6000","0.9760","0.0575"
"19.7400","0.9829","0.0582"
"19.8800","0.9897","0.0584"
"20.0200","0.9969","0.0593"
"20.1600","1.0039","0.0601"
"20.3000","1.0110","0.0606"
"20.4400","1.0180","0.0612"
"20.5800","1.0248","0.0617"
"20.7200","1.0319","0.0623"
"20.8600","1.0389","0.0629"
"21.0000","1.0459","0.0636"
"21.1400","1.0529","0.0644"
"21.2800","1.0597","0.0649"
"21.4200","1.0670","0.0657"
"21.5600","1.0739","0.0660"
"21.7000","1.0808","0.0667"
"21.8400","1.0879","0.0674"
"21.9800","1.0948","0.0679"
"22.1200","1.1020","0.0687"
"22.2600","1.1089","0.0692"
"22.4000","1.1157","0.0698"
"22.5400","1.1228","0.0705"
"22.6800","1.1299","0.0712"
"22.8200","1.1370","0.0719"
"22.9600","1.1440","0.0727"
"23.1000","1.1507","0.0730"
"23.2400","1.1578","0.0737"
"23.3800","1.1649","0.0746"
