Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"sgfs","sfgfs",""

Results Table 1
,Start date,Modulus (Automatic Young's),Diameter,Geometry,Height,Compressive strain (Displacement) gauge length,Rate 1
,,(MPa),(mm),,(mm),(mm),(mm/min)
1,"9/18/2019","61.76","18.22","Circular","45.43","45.43","3.00"

Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0001"
"0.1400","0.0019","0.0004"
"0.2800","0.0101","0.0030"
"0.4200","0.0173","0.0047"
"0.5600","0.0241","0.0062"
"0.7000","0.0312","0.0079"
"0.8400","0.0382","0.0093"
"0.9800","0.0453","0.0105"
"1.1200","0.0522","0.0120"
"1.2600","0.0590","0.0131"
"1.4000","0.0662","0.0147"
"1.5400","0.0732","0.0159"
"1.6800","0.0803","0.0172"
"1.8200","0.0873","0.0186"
"1.9600","0.0941","0.0195"
"2.1000","0.1012","0.0207"
"2.2400","0.1083","0.0221"
"2.3800","0.1152","0.0233"
"2.5200","0.1222","0.0246"
"2.6600","0.1292","0.0255"
"2.8000","0.1362","0.0269"
"2.9400","0.1433","0.0279"
"3.0800","0.1501","0.0291"
"3.2200","0.1572","0.0302"
"3.3600","0.1642","0.0315"
"3.5000","0.1713","0.0326"
"3.6400","0.1783","0.0338"
"3.7800","0.1851","0.0349"
"3.9200","0.1922","0.0360"
"4.0600","0.1992","0.0373"
"4.2000","0.2063","0.0386"
"4.3400","0.2133","0.0399"
"4.4800","0.2201","0.0407"
"4.6200","0.2272","0.0418"
"4.7600","0.2342","0.0433"
"4.9000","0.2412","0.0444"
"5.0400","0.2483","0.0456"
"5.1800","0.2551","0.0467"
"5.3200","0.2623","0.0478"
"5.4600","0.2692","0.0492"
"5.6000","0.2761","0.0503"
"5.7400","0.2833","0.0515"
"5.8800","0.2902","0.0527"
"6.0200","0.2973","0.0539"
"6.1600","0.3043","0.0553"
"6.3000","0.3111","0.0562"
"6.4400","0.3182","0.0575"
"6.5800","0.3252","0.0588"
"6.7200","0.3323","0.0600"
"6.8600","0.3393","0.0611"
"7.0000","0.3461","0.0623"
"7.1400","0.3531","0.0637"
"7.2800","0.3602","0.0649"
"7.4200","0.3673","0.0663"
"7.5600","0.3743","0.0676"
"7.7000","0.3812","0.0687"
"7.8400","0.3883","0.0700"
"7.9800","0.3953","0.0714"
"8.1200","0.4022","0.0726"
"8.2600","0.4092","0.0739"
"8.4000","0.4161","0.0750"
"8.5400","0.4232","0.0767"
"8.6800","0.4303","0.0778"
"8.8200","0.4370","0.0790"
"8.9600","0.4442","0.0802"
"9.1000","0.4512","0.0819"
"9.2400","0.4583","0.0828"
"9.3800","0.4653","0.0843"
"9.5200","0.4721","0.0853"
"9.6600","0.4792","0.0869"
"9.8000","0.4862","0.0884"
"9.9400","0.4933","0.0896"
"10.0800","0.5003","0.0910"
"10.2200","0.5071","0.0920"
"10.3600","0.5143","0.0936"
"10.5000","0.5212","0.0948"
"10.6400","0.5283","0.0962"
"10.7800","0.5353","0.0977"
"10.9200","0.5421","0.0989"
"11.0600","0.5493","0.1005"
"11.2000","0.5562","0.1018"
"11.3400","0.5631","0.1030"
"11.4800","0.5702","0.1044"
"11.6200","0.5772","0.1059"
"11.7600","0.5843","0.1073"
"11.9000","0.5913","0.1087"
"12.0400","0.5981","0.1102"
"12.1800","0.6052","0.1114"
"12.3200","0.6122","0.1129"
"12.4600","0.6193","0.1145"
"12.6000","0.6263","0.1156"
"12.7400","0.6331","0.1171"
"12.8800","0.6402","0.1185"
"13.0200","0.6473","0.1200"
"13.1600","0.6542","0.1212"
"13.3000","0.6613","0.1227"
"13.4400","0.6681","0.1244"
"13.5800","0.6753","0.1259"
"13.7200","0.6823","0.1270"
"13.8600","0.6892","0.1285"
"14.0000","0.6963","0.1301"
"14.1400","0.7031","0.1312"
"14.2800","0.7103","0.1328"
"14.4200","0.7173","0.1342"
"14.5600","0.7241","0.1356"
"14.7000","0.7312","0.1371"
"14.8400","0.7381","0.1387"
"14.9800","0.7453","0.1403"
"15.1200","0.7523","0.1416"
"15.2600","0.7591","0.1431"
"15.4000","0.7662","0.1445"
"15.5400","0.7732","0.1462"
"15.6800","0.7803","0.1477"
"15.8200","0.7873","0.1494"
"15.9600","0.7941","0.1505"
"16.1000","0.8013","0.1522"
"16.2400","0.8083","0.1538"
"16.3800","0.8152","0.1550"
"16.5200","0.8223","0.1569"
"16.6600","0.8292","0.1581"
"16.8000","0.8362","0.1596"
"16.9400","0.8432","0.1613"
"17.0800","0.8501","0.1627"
"17.2200","0.8572","0.1642"
"17.3600","0.8642","0.1662"
"17.5000","0.8713","0.1675"
"17.6400","0.8783","0.1690"
"17.7800","0.8851","0.1706"
"17.9200","0.8922","0.1722"
"18.0600","0.8992","0.1736"
"18.2000","0.9063","0.1752"
"18.3400","0.9133","0.1772"
"18.4800","0.9200","0.1785"
"18.6200","0.9272","0.1803"
"18.7600","0.9342","0.1819"
"18.9000","0.9413","0.1835"
"19.0400","0.9483","0.1849"
"19.1800","0.9551","0.1867"
"19.3200","0.9622","0.1882"
"19.4600","0.9692","0.1900"
"19.6000","0.9762","0.1915"
"19.7400","0.9833","0.1932"
"19.8800","0.9902","0.1949"
"20.0200","0.9973","0.1968"
"20.1600","1.0042","0.1983"
"20.3000","1.0111","0.1998"
"20.4400","1.0182","0.2015"
"20.5800","1.0252","0.2032"
"20.7200","1.0323","0.2052"
"20.8600","1.0393","0.2069"
"21.0000","1.0461","0.2085"
"21.1400","1.0532","0.2101"
"21.2800","1.0603","0.2118"
"21.4200","1.0673","0.2138"
"21.5600","1.0742","0.2155"
"21.7000","1.0811","0.2170"
"21.8400","1.0882","0.2187"
"21.9800","1.0953","0.2206"
"22.1200","1.1022","0.2224"
"22.2600","1.1093","0.2241"
"22.4000","1.1162","0.2259"
"22.5400","1.1233","0.2277"
"22.6800","1.1303","0.2295"
"22.8200","1.1371","0.2311"
"22.9600","1.1442","0.2332"
"23.1000","1.1512","0.2349"
"23.2400","1.1583","0.2370"
"23.3800","1.1653","0.2386"
"23.5200","1.1721","0.2403"
"23.6600","1.1792","0.2421"
"23.8000","1.1862","0.2440"
"23.9400","1.1933","0.2460"
"24.0800","1.2003","0.2481"
"24.2200","1.2071","0.2495"
"24.3600","1.2142","0.2516"
"24.5000","1.2212","0.2535"
"24.6400","1.2283","0.2554"
"24.7800","1.2353","0.2574"
"24.9200","1.2421","0.2594"
"25.0600","1.2493","0.2612"
"25.2000","1.2562","0.2631"
"25.3400","1.2632","0.2650"
"25.4800","1.2703","0.2671"
"25.6200","1.2772","0.2688"
"25.7600","1.2844","0.2710"
"25.9000","1.2913","0.2729"
"26.0400","1.2981","0.2747"
"26.1800","1.3052","0.2770"
"26.3200","1.3122","0.2790"
"26.4600","1.3193","0.2810"
"26.6000","1.3263","0.2832"
"26.7400","1.3331","0.2849"
"26.8800","1.3402","0.2869"
"27.0200","1.3472","0.2890"
"27.1600","1.3543","0.2912"
"27.3000","1.3613","0.2933"
"27.4400","1.3681","0.2950"
"27.5800","1.3752","0.2972"
"27.7200","1.3822","0.2992"
"27.8600","1.3892","0.3016"
"28.0000","1.3964","0.3038"
"28.1400","1.4031","0.3057"
"28.2800","1.4102","0.3079"
"28.4200","1.4172","0.3102"
"28.5600","1.4242","0.3122"
"28.7000","1.4313","0.3146"
"28.8400","1.4381","0.3165"
"28.9800","1.4452","0.3187"
"29.1200","1.4523","0.3210"
"29.2600","1.4591","0.3231"
"29.4000","1.4663","0.3251"
"29.5400","1.4732","0.3275"
"29.6800","1.4803","0.3296"
"29.8200","1.4873","0.3321"
"29.9600","1.4941","0.3339"
"30.1000","1.5012","0.3365"
"30.2400","1.5082","0.3387"
"30.3800","1.5153","0.3412"
"30.5200","1.5223","0.3431"
"30.6600","1.5291","0.3454"
"30.8000","1.5363","0.3477"
"30.9400","1.5433","0.3501"
"31.0800","1.5502","0.3525"
"31.2200","1.5572","0.3548"
"31.3600","1.5642","0.3570"
"31.5000","1.5713","0.3595"
"31.6400","1.5783","0.3618"
"31.7800","1.5852","0.3641"
"31.9200","1.5922","0.3665"
"32.0600","1.5992","0.3689"
"32.2000","1.6063","0.3714"
"32.3400","1.6133","0.3738"
"32.4800","1.6201","0.3759"
"32.6200","1.6272","0.3785"
"32.7600","1.6342","0.3811"
"32.9000","1.6413","0.3833"
"33.0400","1.6483","0.3858"
"33.1800","1.6551","0.3880"
"33.3200","1.6622","0.3907"
"33.4600","1.6692","0.3932"
"33.6000","1.6762","0.3957"
"33.7400","1.6833","0.3983"
"33.8800","1.6901","0.4004"
"34.0200","1.6973","0.4030"
"34.1600","1.7042","0.4055"
"34.3000","1.7112","0.4079"
"34.4400","1.7183","0.4107"
"34.5800","1.7252","0.4130"
"34.7200","1.7323","0.4158"
"34.8600","1.7392","0.4182"
"35.0000","1.7460","0.4203"
"35.1400","1.7532","0.4228"
"35.2800","1.7602","0.4256"
"35.4200","1.7673","0.4282"
"35.5600","1.7743","0.4307"
"35.7000","1.7811","0.4330"
"35.8400","1.7882","0.4354"
"35.9800","1.7952","0.4381"
"36.1200","1.8022","0.4408"
"36.2600","1.8093","0.4433"
"36.4000","1.8161","0.4454"
"36.5400","1.8232","0.4480"
"36.6800","1.8302","0.4506"
"36.8200","1.8372","0.4530"
"36.9600","1.8443","0.4557"
"37.1000","1.8512","0.4580"
"37.2400","1.8583","0.4606"
"37.3800","1.8653","0.4632"
"37.5200","1.8721","0.4654"
"37.6600","1.8793","0.4678"
"37.8000","1.8862","0.4704"
"37.9400","1.8933","0.4729"
"38.0800","1.9003","0.4753"
"38.2200","1.9071","0.4775"
"38.3600","1.9142","0.4800"
"38.5000","1.9212","0.4822"
"38.6400","1.9282","0.4846"
"38.7800","1.9353","0.4872"
"38.9200","1.9421","0.4891"
"39.0600","1.9492","0.4915"
"39.2000","1.9562","0.4937"
"39.3400","1.9632","0.4959"
"39.4800","1.9703","0.4984"
"39.6200","1.9771","0.5003"
"39.7600","1.9843","0.5029"
"39.9000","1.9912","0.5048"
"40.0400","1.9981","0.5066"
"40.1800","2.0052","0.5090"
"40.3200","2.0122","0.5112"
"40.4600","2.0193","0.5134"
"40.6000","2.0263","0.5154"
"40.7400","2.0331","0.5173"
"40.8800","2.0402","0.5192"
"41.0200","2.0472","0.5214"
"41.1600","2.0543","0.5233"
"41.3000","2.0613","0.5254"
"41.4400","2.0682","0.5270"
"41.5800","2.0752","0.5289"
"41.7200","2.0823","0.5307"
"41.8600","2.0892","0.5326"
"42.0000","2.0963","0.5344"
"42.1400","2.1031","0.5360"
"42.2800","2.1102","0.5379"
"42.4200","2.1172","0.5396"
"42.5600","2.1241","0.5410"
"42.7000","2.1313","0.5430"
"42.8400","2.1382","0.5444"
"42.9800","2.1453","0.5462"
"43.1200","2.1523","0.5478"
"43.2600","2.1591","0.5491"
"43.4000","2.1662","0.5507"
"43.5400","2.1732","0.5523"
"43.6800","2.1803","0.5539"
"43.8200","2.1873","0.5553"
"43.9600","2.1941","0.5564"
"44.1000","2.2013","0.5581"
"44.2400","2.2082","0.5597"
"44.3800","2.2153","0.5610"
"44.5200","2.2222","0.5624"
"44.6600","2.2290","0.5633"
"44.8000","2.2363","0.5649"
"44.9400","2.2432","0.5663"
"45.0800","2.2502","0.5674"
"45.2200","2.2573","0.5688"
"45.3600","2.2642","0.5699"
"45.5000","2.2712","0.5711"
"45.6400","2.2783","0.5726"
"45.7800","2.2851","0.5734"
"45.9200","2.2922","0.5748"
"46.0600","2.2992","0.5760"
"46.2000","2.3063","0.5772"
"46.3400","2.3133","0.5784"
"46.4800","2.3201","0.5791"
"46.6200","2.3272","0.5804"
"46.7600","2.3342","0.5816"
"46.9000","2.3413","0.5825"
"47.0400","2.3483","0.5837"
"47.1800","2.3551","0.5843"
"47.3200","2.3623","0.5857"
"47.4600","2.3693","0.5868"
"47.6000","2.3763","0.5875"
"47.7400","2.3833","0.5887"
"47.8800","2.3901","0.5895"
"48.0200","2.3972","0.5907"
"48.1600","2.4042","0.5918"
"48.3000","2.4111","0.5924"
"48.4400","2.4183","0.5936"
"48.5800","2.4251","0.5942"
"48.7200","2.4323","0.5954"
"48.8600","2.4393","0.5964"
"49.0000","2.4461","0.5968"
"49.1400","2.4532","0.5981"
"49.2800","2.4602","0.5991"
"49.4200","2.4673","0.6001"
"49.5600","2.4743","0.6011"
"49.7000","2.4811","0.6016"
"49.8400","2.4882","0.6026"
"49.9800","2.4953","0.6033"
"50.1200","2.5023","0.6044"
"50.2600","2.5093","0.6052"
"50.4000","2.5162","0.6061"
"50.5400","2.5231","0.6067"
"50.6800","2.5302","0.6076"
"50.8200","2.5372","0.6083"
"50.9600","2.5443","0.6093"
"51.1000","2.5512","0.6101"
"51.2400","2.5583","0.6106"
"51.3800","2.5653","0.6117"
"51.5200","2.5721","0.6122"
"51.6600","2.5792","0.6130"
"51.8000","2.5862","0.6137"
"51.9400","2.5933","0.6146"
"52.0800","2.6003","0.6154"
"52.2200","2.6070","0.6157"
"52.3600","2.6142","0.6168"
"52.5000","2.6212","0.6176"
"52.6400","2.6283","0.6184"
"52.7800","2.6353","0.6192"
"52.9200","2.6421","0.6196"
"53.0600","2.6492","0.6202"
"53.2000","2.6562","0.6213"
"53.3400","2.6632","0.6220"
"53.4800","2.6704","0.6229"
"53.6200","2.6772","0.6232"
"53.7600","2.6843","0.6242"
"53.9000","2.6912","0.6246"
"54.0400","2.6982","0.6252"
"54.1800","2.7053","0.6262"
"54.3200","2.7121","0.6266"
"54.4600","2.7193","0.6276"
"54.6000","2.7262","0.6283"
"54.7400","2.7331","0.6284"
"54.8800","2.7402","0.6293"
"55.0200","2.7472","0.6301"
"55.1600","2.7543","0.6309"
"55.3000","2.7613","0.6314"
"55.4400","2.7681","0.6317"
"55.5800","2.7752","0.6326"
"55.7200","2.7822","0.6333"
