Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"bimodal sugar 80% PDMS 20%","just me",""

Results Table 1
,Start date,Modulus (Automatic Young's),Diameter,Geometry,Height,Compressive strain (Displacement) gauge length,Rate 1
,,(MPa),(mm),,(mm),(mm),(mm/min)
1,"6/26/2019","43.23","18.60","Circular","45.99","45.99","3.00"

Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","-0.0001"
"0.1400","0.0020","0.0003"
"0.2800","0.0104","0.0016"
"0.4200","0.0176","0.0016"
"0.5600","0.0244","0.0020"
"0.7000","0.0316","0.0020"
"0.8400","0.0386","0.0024"
"0.9800","0.0455","0.0032"
"1.1200","0.0525","0.0039"
"1.2600","0.0595","0.0045"
"1.4000","0.0666","0.0052"
"1.5400","0.0736","0.0060"
"1.6800","0.0805","0.0064"
"1.8200","0.0875","0.0074"
"1.9600","0.0946","0.0081"
"2.1000","0.1016","0.0089"
"2.2400","0.1086","0.0093"
"2.3800","0.1154","0.0102"
"2.5200","0.1225","0.0109"
"2.6600","0.1295","0.0120"
"2.8000","0.1366","0.0129"
"2.9400","0.1436","0.0139"
"3.0800","0.1504","0.0149"
"3.2200","0.1575","0.0158"
"3.3600","0.1646","0.0167"
"3.5000","0.1715","0.0177"
"3.6400","0.1786","0.0181"
"3.7800","0.1854","0.0188"
"3.9200","0.1926","0.0198"
"4.0600","0.1996","0.0212"
"4.2000","0.2065","0.0221"
"4.3400","0.2136","0.0234"
"4.4800","0.2205","0.0247"
"4.6200","0.2277","0.0260"
"4.7600","0.2346","0.0271"
"4.9000","0.2414","0.0281"
"5.0400","0.2486","0.0296"
"5.1800","0.2556","0.0310"
"5.3200","0.2627","0.0318"
"5.4600","0.2697","0.0329"
"5.6000","0.2764","0.0337"
"5.7400","0.2835","0.0340"
"5.8800","0.2906","0.0341"
"6.0200","0.2976","0.0341"
"6.1600","0.3046","0.0341"
"6.3000","0.3114","0.0343"
"6.4400","0.3186","0.0343"
"6.5800","0.3256","0.0344"
"6.7200","0.3325","0.0341"
"6.8600","0.3396","0.0342"
"7.0000","0.3465","0.0342"
"7.1400","0.3536","0.0342"
"7.2800","0.3606","0.0342"
"7.4200","0.3675","0.0343"
"7.5600","0.3745","0.0343"
"7.7000","0.3815","0.0343"
"7.8400","0.3887","0.0342"
"7.9800","0.3957","0.0344"
"8.1200","0.4025","0.0345"
"8.2600","0.4095","0.0341"
"8.4000","0.4165","0.0343"
"8.5400","0.4236","0.0343"
"8.6800","0.4307","0.0343"
"8.8200","0.4374","0.0344"
"8.9600","0.4445","0.0342"
"9.1000","0.4516","0.0343"
"9.2400","0.4586","0.0341"
"9.3800","0.4656","0.0340"
"9.5200","0.4724","0.0341"
"9.6600","0.4796","0.0342"
"9.8000","0.4866","0.0341"
"9.9400","0.4934","0.0342"
"10.0800","0.5006","0.0343"
"10.2200","0.5075","0.0343"
"10.3600","0.5147","0.0343"
"10.5000","0.5216","0.0341"
"10.6400","0.5284","0.0343"
"10.7800","0.5355","0.0341"
"10.9200","0.5425","0.0342"
"11.0600","0.5496","0.0340"
"11.2000","0.5566","0.0342"
"11.3400","0.5635","0.0346"
"11.4800","0.5706","0.0347"
"11.6200","0.5776","0.0347"
"11.7600","0.5846","0.0348"
"11.9000","0.5916","0.0351"
"12.0400","0.5984","0.0351"
"12.1800","0.6056","0.0350"
"12.3200","0.6126","0.0350"
"12.4600","0.6195","0.0351"
"12.6000","0.6266","0.0348"
"12.7400","0.6335","0.0351"
"12.8800","0.6407","0.0349"
"13.0200","0.6476","0.0349"
"13.1600","0.6544","0.0349"
"13.3000","0.6615","0.0350"
"13.4400","0.6685","0.0350"
"13.5800","0.6757","0.0349"
"13.7200","0.6826","0.0356"
"13.8600","0.6894","0.0360"
"14.0000","0.6966","0.0362"
"14.1400","0.7036","0.0373"
"14.2800","0.7106","0.0383"
"14.4200","0.7175","0.0403"
"14.5600","0.7243","0.0423"
"14.7000","0.7316","0.0441"
"14.8400","0.7386","0.0458"
"14.9800","0.7456","0.0476"
"15.1200","0.7526","0.0490"
"15.2600","0.7595","0.0507"
"15.4000","0.7666","0.0520"
"15.5400","0.7736","0.0538"
"15.6800","0.7804","0.0553"
"15.8200","0.7875","0.0568"
"15.9600","0.7945","0.0585"
"16.1000","0.8016","0.0601"
"16.2400","0.8086","0.0620"
"16.3800","0.8154","0.0633"
"16.5200","0.8226","0.0650"
"16.6600","0.8296","0.0667"
"16.8000","0.8366","0.0682"
"16.9400","0.8436","0.0699"
"17.0800","0.8504","0.0713"
"17.2200","0.8575","0.0731"
"17.3600","0.8646","0.0746"
"17.5000","0.8716","0.0762"
"17.6400","0.8787","0.0781"
"17.7800","0.8854","0.0794"
"17.9200","0.8925","0.0812"
"18.0600","0.8996","0.0829"
"18.2000","0.9065","0.0844"
"18.3400","0.9136","0.0862"
"18.4800","0.9204","0.0878"
"18.6200","0.9276","0.0894"
"18.7600","0.9346","0.0911"
"18.9000","0.9415","0.0928"
"19.0400","0.9486","0.0943"
"19.1800","0.9555","0.0960"
"19.3200","0.9626","0.0977"
"19.4600","0.9696","0.0995"
"19.6000","0.9764","0.1012"
"19.7400","0.9836","0.1028"
"19.8800","0.9906","0.1047"
"20.0200","0.9976","0.1067"
"20.1600","1.0046","0.1083"
"20.3000","1.0115","0.1097"
"20.4400","1.0185","0.1115"
"20.5800","1.0255","0.1134"
"20.7200","1.0325","0.1149"
"20.8600","1.0396","0.1170"
"21.0000","1.0465","0.1186"
"21.1400","1.0536","0.1204"
"21.2800","1.0606","0.1225"
"21.4200","1.0675","0.1238"
"21.5600","1.0745","0.1254"
"21.7000","1.0815","0.1273"
"21.8400","1.0886","0.1291"
"21.9800","1.0956","0.1308"
"22.1200","1.1024","0.1322"
"22.2600","1.1095","0.1341"
"22.4000","1.1165","0.1362"
"22.5400","1.1237","0.1376"
"22.6800","1.1306","0.1396"
"22.8200","1.1374","0.1411"
"22.9600","1.1445","0.1430"
"23.1000","1.1516","0.1448"
"23.2400","1.1586","0.1465"
"23.3800","1.1657","0.1483"
"23.5200","1.1724","0.1499"
"23.6600","1.1796","0.1518"
"23.8000","1.1866","0.1536"
"23.9400","1.1935","0.1553"
"24.0800","1.2006","0.1571"
"24.2200","1.2074","0.1588"
"24.3600","1.2147","0.1608"
"24.5000","1.2216","0.1625"
"24.6400","1.2284","0.1643"
"24.7800","1.2355","0.1661"
"24.9200","1.2425","0.1680"
"25.0600","1.2496","0.1697"
"25.2000","1.2566","0.1718"
"25.3400","1.2634","0.1732"
"25.4800","1.2705","0.1751"
"25.6200","1.2776","0.1770"
"25.7600","1.2846","0.1786"
"25.9000","1.2917","0.1805"
"26.0400","1.2985","0.1819"
"26.1800","1.3056","0.1840"
"26.3200","1.3126","0.1859"
"26.4600","1.3195","0.1875"
"26.6000","1.3266","0.1895"
"26.7400","1.3334","0.1912"
"26.8800","1.3406","0.1931"
"27.0200","1.3477","0.1949"
"27.1600","1.3545","0.1965"
"27.3000","1.3616","0.1983"
"27.4400","1.3685","0.2004"
"27.5800","1.3756","0.2021"
"27.7200","1.3826","0.2039"
"27.8600","1.3894","0.2054"
"28.0000","1.3965","0.2074"
"28.1400","1.4035","0.2094"
"28.2800","1.4107","0.2112"
"28.4200","1.4177","0.2128"
"28.5600","1.4244","0.2143"
"28.7000","1.4316","0.2164"
"28.8400","1.4385","0.2183"
"28.9800","1.4456","0.2200"
"29.1200","1.4526","0.2218"
"29.2600","1.4594","0.2237"
"29.4000","1.4666","0.2254"
"29.5400","1.4736","0.2274"
"29.6800","1.4805","0.2285"
"29.8200","1.4876","0.2306"
"29.9600","1.4945","0.2322"
"30.1000","1.5016","0.2343"
"30.2400","1.5086","0.2362"
"30.3800","1.5154","0.2376"
"30.5200","1.5225","0.2395"
"30.6600","1.5296","0.2414"
"30.8000","1.5366","0.2431"
"30.9400","1.5437","0.2448"
"31.0800","1.5504","0.2465"
