Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"Bimodel Sugar 60-40","Wade
Ryan
Jesse",""

Results Table 1
,Start date,Modulus (Automatic Young's),Diameter,Geometry,Height,Compressive strain (Displacement) gauge length,Rate 1
,,(MPa),(mm),,(mm),(mm),(mm/min)
1,"4/19/2019","11.42","18.74","Circular","43.05","43.05","3.00"

Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","-0.0001"
"0.1400","0.0021","0.0000"
"0.2800","0.0102","0.0000"
"0.4200","0.0176","0.0000"
"0.5600","0.0246","0.0000"
"0.7000","0.0313","0.0001"
"0.8400","0.0385","-0.0001"
"0.9800","0.0455","-0.0001"
"1.1200","0.0526","0.0000"
"1.2600","0.0596","0.0000"
"1.4000","0.0663","0.0000"
"1.5400","0.0735","-0.0002"
"1.6800","0.0806","-0.0002"
"1.8200","0.0876","0.0000"
"1.9600","0.0947","-0.0003"
"2.1000","0.1014","0.0000"
"2.2400","0.1085","0.0001"
"2.3800","0.1155","0.0001"
"2.5200","0.1225","0.0002"
"2.6600","0.1296","0.0001"
"2.8000","0.1365","0.0001"
"2.9400","0.1436","0.0000"
"3.0800","0.1506","-0.0002"
"3.2200","0.1574","0.0001"
"3.3600","0.1645","0.0000"
"3.5000","0.1715","-0.0001"
"3.6400","0.1786","0.0002"
"3.7800","0.1856","0.0001"
"3.9200","0.1923","0.0001"
"4.0600","0.1995","0.0000"
"4.2000","0.2065","0.0003"
"4.3400","0.2136","0.0000"
"4.4800","0.2207","0.0001"
"4.6200","0.2274","0.0000"
"4.7600","0.2345","0.0001"
"4.9000","0.2415","0.0002"
"5.0400","0.2486","0.0001"
"5.1800","0.2557","0.0003"
"5.3200","0.2624","0.0000"
"5.4600","0.2696","0.0002"
"5.6000","0.2766","0.0001"
"5.7400","0.2835","0.0002"
"5.8800","0.2905","0.0002"
"6.0200","0.2975","0.0003"
"6.1600","0.3046","0.0002"
"6.3000","0.3116","0.0002"
"6.4400","0.3184","0.0001"
"6.5800","0.3255","0.0004"
"6.7200","0.3325","0.0003"
"6.8600","0.3396","0.0005"
"7.0000","0.3465","0.0002"
"7.1400","0.3534","0.0005"
"7.2800","0.3605","0.0004"
"7.4200","0.3676","0.0004"
"7.5600","0.3746","0.0003"
"7.7000","0.3816","0.0006"
"7.8400","0.3885","0.0008"
"7.9800","0.3956","0.0008"
"8.1200","0.4026","0.0007"
"8.2600","0.4095","0.0008"
"8.4000","0.4166","0.0007"
"8.5400","0.4235","0.0010"
"8.6800","0.4306","0.0010"
"8.8200","0.4376","0.0009"
"8.9600","0.4444","0.0010"
"9.1000","0.4516","0.0010"
"9.2400","0.4585","0.0008"
"9.3800","0.4656","0.0010"
"9.5200","0.4726","0.0012"
"9.6600","0.4794","0.0011"
"9.8000","0.4865","0.0012"
"9.9400","0.4935","0.0012"
"10.0800","0.5006","0.0013"
"10.2200","0.5076","0.0012"
"10.3600","0.5144","0.0014"
"10.5000","0.5215","0.0015"
"10.6400","0.5285","0.0015"
"10.7800","0.5356","0.0015"
"10.9200","0.5426","0.0017"
"11.0600","0.5494","0.0019"
"11.2000","0.5566","0.0019"
"11.3400","0.5636","0.0019"
"11.4800","0.5705","0.0019"
"11.6200","0.5776","0.0021"
"11.7600","0.5845","0.0023"
"11.9000","0.5916","0.0024"
"12.0400","0.5986","0.0023"
"12.1800","0.6055","0.0027"
"12.3200","0.6125","0.0024"
"12.4600","0.6195","0.0026"
"12.6000","0.6266","0.0027"
"12.7400","0.6337","0.0027"
"12.8800","0.6404","0.0031"
"13.0200","0.6474","0.0029"
"13.1600","0.6545","0.0030"
"13.3000","0.6616","0.0031"
"13.4400","0.6687","0.0030"
"13.5800","0.6754","0.0032"
"13.7200","0.6824","0.0033"
"13.8600","0.6895","0.0035"
"14.0000","0.6966","0.0036"
"14.1400","0.7037","0.0037"
"14.2800","0.7104","0.0038"
"14.4200","0.7175","0.0041"
"14.5600","0.7246","0.0040"
"14.7000","0.7315","0.0041"
"14.8400","0.7386","0.0045"
"14.9800","0.7455","0.0044"
"15.1200","0.7526","0.0045"
"15.2600","0.7596","0.0046"
"15.4000","0.7664","0.0048"
"15.5400","0.7735","0.0049"
"15.6800","0.7805","0.0050"
"15.8200","0.7877","0.0053"
"15.9600","0.7946","0.0053"
"16.1000","0.8013","0.0054"
"16.2400","0.8085","0.0056"
"16.3800","0.8156","0.0059"
"16.5200","0.8226","0.0062"
"16.6600","0.8295","0.0063"
"16.8000","0.8364","0.0064"
"16.9400","0.8436","0.0065"
"17.0800","0.8506","0.0068"
"17.2200","0.8575","0.0070"
"17.3600","0.8646","0.0071"
"17.5000","0.8715","0.0074"
"17.6400","0.8786","0.0075"
"17.7800","0.8856","0.0079"
"17.9200","0.8924","0.0079"
"18.0600","0.8995","0.0081"
"18.2000","0.9065","0.0081"
"18.3400","0.9136","0.0084"
"18.4800","0.9206","0.0084"
"18.6200","0.9274","0.0087"
"18.7600","0.9345","0.0087"
"18.9000","0.9415","0.0089"
"19.0400","0.9486","0.0093"
"19.1800","0.9556","0.0094"
"19.3200","0.9624","0.0097"
"19.4600","0.9695","0.0098"
"19.6000","0.9765","0.0100"
"19.7400","0.9835","0.0105"
"19.8800","0.9906","0.0103"
"20.0200","0.9975","0.0108"
"20.1600","1.0047","0.0111"
"20.3000","1.0115","0.0110"
"20.4400","1.0184","0.0114"
"20.5800","1.0255","0.0114"
"20.7200","1.0325","0.0116"
"20.8600","1.0397","0.0117"
