Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"","",""

Results Table 1
,Start date,Modulus (Automatic Young's),Diameter,Geometry,Height,Compressive strain (Displacement) gauge length,Rate 1
,,(MPa),(mm),,(mm),(mm),(mm/min)
"1","4/14/2021","17.05","20.00","Circular","50.00","50.00","5.00"


Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","-0.0003"
"0.1400","0.0035","0.0002"
"0.2800","0.0176","0.0017"
"0.4200","0.0292","0.0025"
"0.5600","0.0409","0.0030"
"0.7000","0.0526","0.0035"
"0.8400","0.0643","0.0041"
"0.9800","0.0759","0.0047"
"1.1200","0.0875","0.0053"
"1.2600","0.0992","0.0060"
"1.4000","0.1109","0.0065"
"1.5400","0.1226","0.0072"
"1.6800","0.1342","0.0079"
"1.8200","0.1458","0.0086"
"1.9600","0.1575","0.0093"
"2.1000","0.1692","0.0101"
"2.2400","0.1809","0.0108"
"2.3800","0.1925","0.0117"
"2.5200","0.2041","0.0125"
"2.6600","0.2158","0.0133"
"2.8000","0.2275","0.0142"
"2.9400","0.2392","0.0152"
"3.0800","0.2508","0.0161"
"3.2200","0.2624","0.0171"
"3.3600","0.2742","0.0181"
"3.5000","0.2858","0.0191"
"3.6400","0.2975","0.0201"
"3.7800","0.3092","0.0212"
"3.9200","0.3208","0.0222"
"4.0600","0.3324","0.0232"
"4.2000","0.3441","0.0243"
"4.3400","0.3558","0.0253"
"4.4800","0.3675","0.0264"
"4.6200","0.3791","0.0275"
"4.7600","0.3908","0.0286"
"4.9000","0.4024","0.0297"
"5.0400","0.4142","0.0309"
"5.1800","0.4258","0.0321"
"5.3200","0.4374","0.0332"
"5.4600","0.4491","0.0343"
"5.6000","0.4608","0.0355"
"5.7400","0.4725","0.0368"
"5.8800","0.4842","0.0379"
"6.0200","0.4959","0.0391"
"6.1600","0.5075","0.0404"
"6.3000","0.5192","0.0416"
"6.4400","0.5309","0.0428"
"6.5800","0.5426","0.0440"
"6.7200","0.5542","0.0452"
"6.8600","0.5659","0.0464"
"7.0000","0.5776","0.0477"
"7.1400","0.5893","0.0488"
"7.2800","0.6009","0.0500"
"7.4200","0.6126","0.0512"
"7.5600","0.6242","0.0524"
"7.7000","0.6359","0.0537"
"7.8400","0.6476","0.0549"
"7.9800","0.6593","0.0561"
"8.1200","0.6710","0.0573"
"8.2600","0.6826","0.0586"
"8.4000","0.6943","0.0598"
"8.5400","0.7059","0.0610"
"8.6800","0.7176","0.0623"
"8.8200","0.7293","0.0635"
"8.9600","0.7409","0.0648"
"9.1000","0.7525","0.0660"
"9.2400","0.7643","0.0673"
"9.3800","0.7759","0.0685"
"9.5200","0.7876","0.0698"
"9.6600","0.7992","0.0711"
"9.8000","0.8109","0.0724"
"9.9400","0.8225","0.0736"
"10.0800","0.8342","0.0749"
"10.2200","0.8459","0.0762"
"10.3600","0.8575","0.0774"
"10.5000","0.8691","0.0787"
"10.6400","0.8809","0.0800"
"10.7800","0.8925","0.0813"
"10.9200","0.9042","0.0825"
"11.0600","0.9159","0.0837"
"11.2000","0.9274","0.0850"
"11.3400","0.9392","0.0862"
"11.4800","0.9509","0.0875"
