Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"70% AP and 30% PDMS","Matt Hall, Michael Heng, Quinn Blankenship",""

Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0000"
"0.1400","0.0021","-0.0002"
"0.2800","0.0103","0.0002"
"0.4200","0.0175","0.0005"
"0.5600","0.0246","0.0007"
"0.7000","0.0314","0.0007"
"0.8400","0.0385","0.0007"
"0.9800","0.0455","0.0007"
"1.1200","0.0526","0.0007"
"1.2600","0.0596","0.0011"
"1.4000","0.0664","0.0013"
"1.5400","0.0736","0.0013"
"1.6800","0.0806","0.0016"
"1.8200","0.0876","0.0016"
"1.9600","0.0947","0.0016"
"2.1000","0.1014","0.0019"
"2.2400","0.1085","0.0018"
"2.3800","0.1156","0.0023"
"2.5200","0.1226","0.0023"
"2.6600","0.1297","0.0024"
"2.8000","0.1365","0.0025"
"2.9400","0.1436","0.0026"
"3.0800","0.1506","0.0030"
"3.2200","0.1575","0.0030"
"3.3600","0.1646","0.0034"
"3.5000","0.1715","0.0036"
"3.6400","0.1787","0.0037"
"3.7800","0.1856","0.0037"
"3.9200","0.1925","0.0040"
"4.0600","0.1996","0.0043"
"4.2000","0.2066","0.0045"
"4.3400","0.2137","0.0049"
"4.4800","0.2206","0.0050"
"4.6200","0.2275","0.0053"
"4.7600","0.2346","0.0054"
"4.9000","0.2416","0.0056"
"5.0400","0.2486","0.0059"
"5.1800","0.2556","0.0061"
"5.3200","0.2625","0.0064"
"5.4600","0.2696","0.0066"
"5.6000","0.2766","0.0068"
"5.7400","0.2835","0.0070"
"5.8800","0.2906","0.0072"
"6.0200","0.2975","0.0075"
"6.1600","0.3046","0.0078"
"6.3000","0.3117","0.0082"
"6.4400","0.3185","0.0084"
"6.5800","0.3256","0.0086"
"6.7200","0.3325","0.0087"
"6.8600","0.3396","0.0093"
"7.0000","0.3466","0.0096"
"7.1400","0.3534","0.0099"
"7.2800","0.3605","0.0102"
"7.4200","0.3675","0.0105"
"7.5600","0.3747","0.0109"
"7.7000","0.3817","0.0110"
"7.8400","0.3884","0.0113"
"7.9800","0.3956","0.0117"
"8.1200","0.4025","0.0119"
"8.2600","0.4096","0.0125"
"8.4000","0.4167","0.0128"
"8.5400","0.4235","0.0131"
"8.6800","0.4306","0.0135"
"8.8200","0.4376","0.0140"
"8.9600","0.4446","0.0142"
"9.1000","0.4516","0.0148"
"9.2400","0.4585","0.0152"
"9.3800","0.4656","0.0158"
"9.5200","0.4726","0.0160"
"9.6600","0.4795","0.0168"
"9.8000","0.4865","0.0171"
"9.9400","0.4935","0.0177"
"10.0800","0.5007","0.0182"
"10.2200","0.5077","0.0185"
"10.3600","0.5145","0.0189"
"10.5000","0.5215","0.0195"
"10.6400","0.5285","0.0200"
"10.7800","0.5356","0.0206"
"10.9200","0.5427","0.0212"
"11.0600","0.5494","0.0216"
"11.2000","0.5565","0.0222"
"11.3400","0.5636","0.0227"
"11.4800","0.5706","0.0232"
"11.6200","0.5777","0.0237"
"11.7600","0.5844","0.0243"
"11.9000","0.5915","0.0248"
"12.0400","0.5987","0.0254"
"12.1800","0.6055","0.0258"
"12.3200","0.6127","0.0266"
"12.4600","0.6195","0.0270"
"12.6000","0.6266","0.0274"
"12.7400","0.6336","0.0280"
"12.8800","0.6405","0.0286"
"13.0200","0.6475","0.0290"
"13.1600","0.6545","0.0299"
"13.3000","0.6617","0.0301"
"13.4400","0.6686","0.0307"
"13.5800","0.6754","0.0312"
"13.7200","0.6826","0.0317"
"13.8600","0.6896","0.0322"
"14.0000","0.6966","0.0328"
"14.1400","0.7036","0.0333"
"14.2800","0.7105","0.0336"
"14.4200","0.7176","0.0342"
"14.5600","0.7246","0.0346"
"14.7000","0.7316","0.0354"
"14.8400","0.7386","0.0356"
"14.9800","0.7456","0.0360"
"15.1200","0.7527","0.0367"
"15.2600","0.7596","0.0371"
"15.4000","0.7664","0.0377"
"15.5400","0.7735","0.0383"
"15.6800","0.7805","0.0390"
"15.8200","0.7877","0.0395"
"15.9600","0.7947","0.0398"
"16.1000","0.8015","0.0405"
"16.2400","0.8085","0.0410"
"16.3800","0.8155","0.0417"
"16.5200","0.8226","0.0425"
"16.6600","0.8297","0.0429"
"16.8000","0.8364","0.0434"
"16.9400","0.8436","0.0441"
"17.0800","0.8506","0.0448"
"17.2200","0.8576","0.0453"
"17.3600","0.8647","0.0462"
"17.5000","0.8715","0.0464"
"17.6400","0.8787","0.0474"
"17.7800","0.8856","0.0479"
"17.9200","0.8925","0.0486"
"18.0600","0.8996","0.0492"
"18.2000","0.9066","0.0501"
"18.3400","0.9137","0.0506"
"18.4800","0.9207","0.0512"
"18.6200","0.9275","0.0521"
"18.7600","0.9345","0.0525"
"18.9000","0.9416","0.0532"
"19.0400","0.9486","0.0540"
"19.1800","0.9556","0.0548"
"19.3200","0.9624","0.0553"
"19.4600","0.9695","0.0560"
"19.6000","0.9766","0.0567"
"19.7400","0.9836","0.0574"
"19.8800","0.9906","0.0581"
"20.0200","0.9975","0.0587"
"20.1600","1.0046","0.0591"
"20.3000","1.0116","0.0598"
"20.4400","1.0185","0.0605"
"20.5800","1.0256","0.0611"
"20.7200","1.0325","0.0617"
"20.8600","1.0397","0.0625"
"21.0000","1.0466","0.0630"
"21.1400","1.0535","0.0637"
"21.2800","1.0606","0.0644"
"21.4200","1.0675","0.0651"
"21.5600","1.0746","0.0656"
"21.7000","1.0817","0.0663"
"21.8400","1.0885","0.0669"
"21.9800","1.0956","0.0674"
"22.1200","1.1026","0.0680"
"22.2600","1.1096","0.0688"
"22.4000","1.1166","0.0695"
"22.5400","1.1234","0.0700"
"22.6800","1.1306","0.0709"
"22.8200","1.1376","0.0716"
"22.9600","1.1445","0.0724"
"23.1000","1.1516","0.0730"
"23.2400","1.1585","0.0736"
"23.3800","1.1656","0.0745"
"23.5200","1.1726","0.0754"
"23.6600","1.1795","0.0761"
"23.8000","1.1865","0.0767"
"23.9400","1.1935","0.0773"
"24.0800","1.2006","0.0783"
"24.2200","1.2077","0.0790"
"24.3600","1.2145","0.0796"
"24.5000","1.2216","0.0802"
"24.6400","1.2286","0.0809"
"24.7800","1.2357","0.0818"
"24.9200","1.2426","0.0828"
"25.0600","1.2494","0.0834"
"25.2000","1.2565","0.0840"
"25.3400","1.2636","0.0847"
"25.4800","1.2706","0.0854"
"25.6200","1.2777","0.0863"
"25.7600","1.2845","0.0867"
"25.9000","1.2915","0.0874"
"26.0400","1.2986","0.0880"
"26.1800","1.3055","0.0887"
"26.3200","1.3126","0.0897"
"26.4600","1.3195","0.0902"
"26.6000","1.3266","0.0909"
"26.7400","1.3336","0.0917"
"26.8800","1.3405","0.0922"
"27.0200","1.3476","0.0929"
"27.1600","1.3546","0.0936"
"27.3000","1.3617","0.0944"
"27.4400","1.3686","0.0951"
"27.5800","1.3754","0.0956"
"27.7200","1.3826","0.0966"
"27.8600","1.3896","0.0972"
"28.0000","1.3967","0.0978"
"28.1400","1.4036","0.0985"
"28.2800","1.4105","0.0992"
"28.4200","1.4176","0.0999"
"28.5600","1.4246","0.1005"
"28.7000","1.4316","0.1012"
"28.8400","1.4386","0.1020"
"28.9800","1.4455","0.1027"
"29.1200","1.4526","0.1035"
"29.2600","1.4596","0.1041"
"29.4000","1.4665","0.1048"
"29.5400","1.4736","0.1053"
"29.6800","1.4806","0.1061"
"29.8200","1.4876","0.1068"
"29.9600","1.4946","0.1076"
"30.1000","1.5015","0.1079"
"30.2400","1.5086","0.1088"
"30.3800","1.5156","0.1095"
"30.5200","1.5227","0.1101"
"30.6600","1.5297","0.1110"
"30.8000","1.5364","0.1116"
"30.9400","1.5436","0.1123"
"31.0800","1.5506","0.1131"
"31.2200","1.5576","0.1138"
"31.3600","1.5646","0.1147"
"31.5000","1.5715","0.1150"
"31.6400","1.5787","0.1159"
"31.7800","1.5856","0.1165"
"31.9200","1.5925","0.1173"
"32.0600","1.5996","0.1180"
"32.2000","1.6065","0.1190"
"32.3400","1.6137","0.1197"
"32.4800","1.6206","0.1205"
"32.6200","1.6274","0.1211"
"32.7600","1.6346","0.1218"
"32.9000","1.6416","0.1226"
"33.0400","1.6487","0.1235"
"33.1800","1.6557","0.1240"
"33.3200","1.6625","0.1249"
"33.4600","1.6695","0.1256"
"33.6000","1.6765","0.1264"
"33.7400","1.6836","0.1272"
"33.8800","1.6906","0.1280"
"34.0200","1.6975","0.1285"
"34.1600","1.7046","0.1294"
"34.3000","1.7116","0.1301"
"34.4400","1.7186","0.1310"
"34.5800","1.7256","0.1316"
"34.7200","1.7325","0.1322"
"34.8600","1.7396","0.1329"
"35.0000","1.7466","0.1339"
"35.1400","1.7534","0.1346"
"35.2800","1.7606","0.1352"
"35.4200","1.7675","0.1359"
"35.5600","1.7747","0.1366"
"35.7000","1.7816","0.1373"
"35.8400","1.7884","0.1379"
"35.9800","1.7955","0.1385"
