Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"70% particulate, 30% PDMS","Bryce Ziemer, Sam Cullen, Emily Danko",""

Results Table 1
,Start date,Modulus (Automatic Young's),Diameter,Geometry,Height,Compressive strain (Displacement) gauge length,Rate 1
,,(MPa),(mm),,(mm),(mm),(mm/min)
1,"4/15/2019","25.22","18.63","Circular","44.83","44.83","3.00"

Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","-0.0017"
"0.1400","0.0020","-0.0010"
"0.2800","0.0095","0.0020"
"0.4200","0.0168","0.0046"
"0.5600","0.0238","0.0069"
"0.7000","0.0309","0.0089"
"0.8400","0.0379","0.0111"
"0.9800","0.0447","0.0127"
"1.1200","0.0518","0.0146"
"1.2600","0.0587","0.0167"
"1.4000","0.0659","0.0184"
"1.5400","0.0729","0.0201"
"1.6800","0.0796","0.0213"
"1.8200","0.0868","0.0229"
"1.9600","0.0938","0.0244"
"2.1000","0.1009","0.0261"
"2.2400","0.1080","0.0277"
"2.3800","0.1147","0.0285"
"2.5200","0.1218","0.0300"
"2.6600","0.1288","0.0314"
"2.8000","0.1359","0.0324"
"2.9400","0.1430","0.0339"
"3.0800","0.1497","0.0350"
"3.2200","0.1569","0.0363"
"3.3600","0.1638","0.0372"
"3.5000","0.1708","0.0385"
"3.6400","0.1778","0.0395"
"3.7800","0.1847","0.0408"
"3.9200","0.1920","0.0418"
"4.0600","0.1989","0.0429"
"4.2000","0.2057","0.0438"
"4.3400","0.2128","0.0447"
"4.4800","0.2198","0.0458"
"4.6200","0.2269","0.0472"
"4.7600","0.2339","0.0482"
"4.9000","0.2407","0.0493"
"5.0400","0.2478","0.0504"
"5.1800","0.2549","0.0511"
"5.3200","0.2619","0.0524"
"5.4600","0.2689","0.0534"
"5.6000","0.2757","0.0544"
"5.7400","0.2829","0.0556"
"5.8800","0.2899","0.0565"
"6.0200","0.2968","0.0576"
"6.1600","0.3038","0.0585"
"6.3000","0.3108","0.0596"
"6.4400","0.3179","0.0606"
"6.5800","0.3249","0.0617"
"6.7200","0.3318","0.0627"
"6.8600","0.3389","0.0638"
"7.0000","0.3458","0.0648"
"7.1400","0.3529","0.0659"
"7.2800","0.3599","0.0669"
"7.4200","0.3667","0.0679"
"7.5600","0.3738","0.0689"
"7.7000","0.3808","0.0701"
"7.8400","0.3879","0.0711"
"7.9800","0.3949","0.0723"
"8.1200","0.4017","0.0728"
"8.2600","0.4088","0.0741"
"8.4000","0.4158","0.0753"
