Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"70/30 Bimodal Sugar","Jake Laing
Stuart Beveridge
Xiaochuan Fang",""

Results Table 1
,Start date,Modulus (Automatic Young's),Diameter,Geometry,Height,Compressive strain (Displacement) gauge length,Rate 1
,,(MPa),(mm),,(mm),(mm),(mm/min)
1,"4/5/2019","26.29","18.77","Circular","44.65","44.65","3.00"

Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0000"
"0.1400","0.0020","0.0000"
"0.2800","0.0098","0.0001"
"0.4200","0.0172","-0.0002"
"0.5600","0.0241","0.0001"
"0.7000","0.0309","0.0000"
"0.8400","0.0381","0.0000"
"0.9800","0.0452","0.0000"
"1.1200","0.0522","-0.0002"
"1.2600","0.0592","0.0001"
"1.4000","0.0659","-0.0001"
"1.5400","0.0732","0.0000"
"1.6800","0.0802","-0.0001"
"1.8200","0.0870","-0.0002"
"1.9600","0.0941","-0.0001"
"2.1000","0.1010","0.0000"
"2.2400","0.1083","0.0000"
"2.3800","0.1152","0.0000"
"2.5200","0.1219","0.0000"
"2.6600","0.1291","0.0002"
"2.8000","0.1360","0.0000"
"2.9400","0.1432","0.0000"
"3.0800","0.1501","0.0001"
"3.2200","0.1569","0.0002"
"3.3600","0.1641","0.0004"
"3.5000","0.1711","0.0000"
"3.6400","0.1782","0.0002"
"3.7800","0.1852","0.0005"
"3.9200","0.1920","0.0002"
"4.0600","0.1991","0.0002"
"4.2000","0.2061","0.0003"
"4.3400","0.2131","0.0004"
"4.4800","0.2201","0.0005"
"4.6200","0.2271","0.0006"
"4.7600","0.2342","0.0005"
"4.9000","0.2411","0.0006"
"5.0400","0.2479","0.0010"
"5.1800","0.2551","0.0008"
"5.3200","0.2621","0.0012"
"5.4600","0.2691","0.0011"
"5.6000","0.2761","0.0014"
"5.7400","0.2829","0.0015"
"5.8800","0.2901","0.0017"
"6.0200","0.2971","0.0019"
"6.1600","0.3042","0.0023"
"6.3000","0.3112","0.0024"
"6.4400","0.3180","0.0025"
"6.5800","0.3250","0.0028"
"6.7200","0.3321","0.0032"
"6.8600","0.3391","0.0035"
"7.0000","0.3463","0.0039"
"7.1400","0.3530","0.0039"
"7.2800","0.3601","0.0045"
"7.4200","0.3671","0.0047"
"7.5600","0.3740","0.0050"
"7.7000","0.3811","0.0053"
"7.8400","0.3880","0.0058"
"7.9800","0.3952","0.0060"
"8.1200","0.4021","0.0062"
"8.2600","0.4090","0.0065"
"8.4000","0.4161","0.0068"
"8.5400","0.4230","0.0072"
"8.6800","0.4302","0.0077"
"8.8200","0.4372","0.0080"
"8.9600","0.4439","0.0083"
"9.1000","0.4510","0.0085"
"9.2400","0.4581","0.0089"
"9.3800","0.4652","0.0095"
"9.5200","0.4722","0.0098"
"9.6600","0.4790","0.0100"
"9.8000","0.4861","0.0102"
"9.9400","0.4931","0.0107"
"10.0800","0.5001","0.0112"
"10.2200","0.5071","0.0115"
"10.3600","0.5140","0.0120"
"10.5000","0.5212","0.0124"
"10.6400","0.5282","0.0126"
"10.7800","0.5350","0.0131"
"10.9200","0.5421","0.0134"
"11.0600","0.5490","0.0139"
"11.2000","0.5562","0.0146"
"11.3400","0.5632","0.0148"
"11.4800","0.5699","0.0151"
"11.6200","0.5771","0.0156"
"11.7600","0.5840","0.0160"
