Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
"40% DDMS
60%ADMS","Nicolas Bulzoni
Max Dehkins
Dhriti Vij",""

Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0002"
"0.1400","0.0022","0.0000"
"0.2800","0.0099","0.0003"
"0.4200","0.0169","0.0002"
"0.5600","0.0240","0.0005"
"0.7000","0.0311","0.0006"
"0.8400","0.0379","0.0008"
"0.9800","0.0451","0.0008"
"1.1200","0.0520","0.0011"
"1.2600","0.0590","0.0012"
"1.4000","0.0662","0.0015"
"1.5400","0.0729","0.0016"
"1.6800","0.0801","0.0021"
"1.8200","0.0870","0.0021"
"1.9600","0.0941","0.0025"
"2.1000","0.1011","0.0028"
"2.2400","0.1079","0.0032"
"2.3800","0.1151","0.0035"
"2.5200","0.1220","0.0038"
"2.6600","0.1290","0.0043"
"2.8000","0.1361","0.0048"
"2.9400","0.1430","0.0053"
"3.0800","0.1501","0.0058"
"3.2200","0.1571","0.0062"
"3.3600","0.1640","0.0068"
"3.5000","0.1710","0.0073"
"3.6400","0.1780","0.0078"
"3.7800","0.1851","0.0082"
"3.9200","0.1921","0.0088"
"4.0600","0.1990","0.0092"
"4.2000","0.2060","0.0098"
"4.3400","0.2131","0.0104"
"4.4800","0.2201","0.0108"
"4.6200","0.2271","0.0115"
"4.7600","0.2338","0.0120"
"4.9000","0.2410","0.0126"
"5.0400","0.2481","0.0131"
"5.1800","0.2550","0.0137"
"5.3200","0.2621","0.0142"
"5.4600","0.2690","0.0148"
"5.6000","0.2760","0.0154"
"5.7400","0.2831","0.0161"
"5.8800","0.2900","0.0166"
"6.0200","0.2971","0.0170"
"6.1600","0.3040","0.0180"
"6.3000","0.3111","0.0184"
"6.4400","0.3181","0.0190"
"6.5800","0.3249","0.0197"
"6.7200","0.3321","0.0202"
"6.8600","0.3390","0.0209"
"7.0000","0.3462","0.0216"
"7.1400","0.3530","0.0222"
"7.2800","0.3599","0.0226"
"7.4200","0.3670","0.0234"
"7.5600","0.3741","0.0241"
"7.7000","0.3811","0.0246"
"7.8400","0.3881","0.0254"
"7.9800","0.3949","0.0258"
"8.1200","0.4020","0.0269"
"8.2600","0.4090","0.0273"
"8.4000","0.4161","0.0280"
"8.5400","0.4231","0.0287"
"8.6800","0.4300","0.0293"
"8.8200","0.4370","0.0300"
"8.9600","0.4441","0.0308"
"9.1000","0.4510","0.0314"
"9.2400","0.4580","0.0321"
"9.3800","0.4650","0.0326"
"9.5200","0.4721","0.0335"
"9.6600","0.4791","0.0341"
"9.8000","0.4859","0.0346"
"9.9400","0.4930","0.0354"
"10.0800","0.5001","0.0362"
"10.2200","0.5072","0.0368"
"10.3600","0.5142","0.0373"
"10.5000","0.5210","0.0380"
"10.6400","0.5280","0.0388"
"10.7800","0.5351","0.0394"
"10.9200","0.5420","0.0402"
"11.0600","0.5491","0.0408"
"11.2000","0.5559","0.0415"
"11.3400","0.5631","0.0422"
"11.4800","0.5701","0.0431"
"11.6200","0.5770","0.0437"
"11.7600","0.5840","0.0443"
"11.9000","0.5910","0.0449"
"12.0400","0.5982","0.0457"
"12.1800","0.6051","0.0462"
"12.3200","0.6119","0.0466"
"12.4600","0.6190","0.0476"
"12.6000","0.6261","0.0482"
"12.7400","0.6332","0.0490"
"12.8800","0.6401","0.0496"
"13.0200","0.6469","0.0503"
"13.1600","0.6540","0.0510"
"13.3000","0.6611","0.0517"
"13.4400","0.6681","0.0523"
"13.5800","0.6751","0.0529"
"13.7200","0.6820","0.0538"
"13.8600","0.6891","0.0543"
"14.0000","0.6962","0.0550"
"14.1400","0.7030","0.0556"
"14.2800","0.7100","0.0563"
"14.4200","0.7170","0.0570"
"14.5600","0.7241","0.0575"
"14.7000","0.7312","0.0582"
"14.8400","0.7379","0.0588"
"14.9800","0.7450","0.0593"
"15.1200","0.7520","0.0602"
"15.2600","0.7592","0.0609"
"15.4000","0.7661","0.0614"
"15.5400","0.7728","0.0620"
"15.6800","0.7800","0.0629"
"15.8200","0.7871","0.0635"
"15.9600","0.7941","0.0641"
"16.1000","0.8012","0.0647"
"16.2400","0.8079","0.0654"
"16.3800","0.8151","0.0662"
"16.5200","0.8221","0.0668"
"16.6600","0.8291","0.0674"
"16.8000","0.8360","0.0680"
"16.9400","0.8429","0.0685"
"17.0800","0.8502","0.0692"
"17.2200","0.8571","0.0699"
"17.3600","0.8640","0.0705"
"17.5000","0.8711","0.0712"
"17.6400","0.8780","0.0718"
"17.7800","0.8851","0.0725"
"17.9200","0.8921","0.0732"
"18.0600","0.8989","0.0736"
"18.2000","0.9060","0.0744"
"18.3400","0.9130","0.0751"
"18.4800","0.9201","0.0758"
"18.6200","0.9271","0.0763"
"18.7600","0.9340","0.0769"
"18.9000","0.9410","0.0777"
"19.0400","0.9480","0.0782"
"19.1800","0.9551","0.0788"
"19.3200","0.9621","0.0796"
"19.4600","0.9689","0.0801"
"19.6000","0.9761","0.0808"
"19.7400","0.9831","0.0813"
"19.8800","0.9900","0.0820"
"20.0200","0.9971","0.0826"
"20.1600","1.0040","0.0833"
"20.3000","1.0111","0.0838"
"20.4400","1.0181","0.0847"
"20.5800","1.0249","0.0850"
"20.7200","1.0320","0.0859"
"20.8600","1.0389","0.0865"
"21.0000","1.0462","0.0871"
"21.1400","1.0531","0.0877"
"21.2800","1.0599","0.0882"
"21.4200","1.0670","0.0892"
"21.5600","1.0740","0.0897"
"21.7000","1.0811","0.0904"
"21.8400","1.0881","0.0909"
"21.9800","1.0949","0.0913"
"22.1200","1.1021","0.0921"
"22.2600","1.1091","0.0926"
"22.4000","1.1161","0.0933"
"22.5400","1.1231","0.0942"
"22.6800","1.1300","0.0946"
"22.8200","1.1371","0.0950"
"22.9600","1.1440","0.0958"
"23.1000","1.1510","0.0966"
"23.2400","1.1580","0.0970"
"23.3800","1.1650","0.0978"
"23.5200","1.1721","0.0985"
"23.6600","1.1791","0.0989"
"23.8000","1.1859","0.0996"
"23.9400","1.1930","0.1001"
"24.0800","1.2000","0.1008"
"24.2200","1.2071","0.1014"
"24.3600","1.2141","0.1022"
"24.5000","1.2209","0.1026"
"24.6400","1.2280","0.1033"
"24.7800","1.2351","0.1038"
"24.9200","1.2421","0.1046"
"25.0600","1.2492","0.1053"
"25.2000","1.2559","0.1059"
"25.3400","1.2630","0.1064"
"25.4800","1.2701","0.1071"
"25.6200","1.2771","0.1075"
"25.7600","1.2841","0.1084"
"25.9000","1.2910","0.1091"
"26.0400","1.2981","0.1098"
"26.1800","1.3051","0.1104"
"26.3200","1.3119","0.1110"
"26.4600","1.3190","0.1116"
"26.6000","1.3260","0.1122"
"26.7400","1.3332","0.1126"
"26.8800","1.3401","0.1133"
"27.0200","1.3469","0.1139"
"27.1600","1.3540","0.1145"
"27.3000","1.3610","0.1152"
"27.4400","1.3682","0.1158"
"27.5800","1.3751","0.1165"
"27.7200","1.3819","0.1172"
"27.8600","1.3890","0.1176"
"28.0000","1.3961","0.1184"
"28.1400","1.4031","0.1189"
"28.2800","1.4101","0.1196"
"28.4200","1.4170","0.1200"
"28.5600","1.4241","0.1207"
"28.7000","1.4311","0.1214"
"28.8400","1.4380","0.1218"
"28.9800","1.4450","0.1226"
"29.1200","1.4520","0.1230"
"29.2600","1.4591","0.1238"
"29.4000","1.4661","0.1245"
"29.5400","1.4729","0.1248"
"29.6800","1.4800","0.1256"
"29.8200","1.4870","0.1263"
"29.9600","1.4941","0.1268"
"30.1000","1.5012","0.1274"
"30.2400","1.5079","0.1279"
"30.3800","1.5150","0.1286"
"30.5200","1.5220","0.1292"
"30.6600","1.5291","0.1299"
"30.8000","1.5362","0.1307"
"30.9400","1.5429","0.1310"
"31.0800","1.5501","0.1319"
"31.2200","1.5570","0.1321"
"31.3600","1.5640","0.1330"
"31.5000","1.5711","0.1334"
"31.6400","1.5780","0.1340"
"31.7800","1.5851","0.1349"
"31.9200","1.5921","0.1354"
"32.0600","1.5990","0.1358"
"32.2000","1.6060","0.1367"
"32.3400","1.6130","0.1373"
"32.4800","1.6201","0.1378"
"32.6200","1.6271","0.1386"
"32.7600","1.6339","0.1390"
"32.9000","1.6410","0.1396"
"33.0400","1.6480","0.1404"
"33.1800","1.6551","0.1408"
"33.3200","1.6621","0.1413"
"33.4600","1.6689","0.1421"
"33.6000","1.6760","0.1426"
"33.7400","1.6831","0.1433"
"33.8800","1.6900","0.1441"
"34.0200","1.6971","0.1446"
"34.1600","1.7039","0.1451"
"34.3000","1.7111","0.1457"
"34.4400","1.7181","0.1461"
"34.5800","1.7250","0.1469"
"34.7200","1.7321","0.1477"
"34.8600","1.7389","0.1482"
"35.0000","1.7460","0.1488"
"35.1400","1.7531","0.1494"
"35.2800","1.7599","0.1498"
"35.4200","1.7671","0.1505"
"35.5600","1.7741","0.1512"
"35.7000","1.7811","0.1518"
"35.8400","1.7881","0.1524"
"35.9800","1.7949","0.1529"
"36.1200","1.8020","0.1537"
"36.2600","1.8090","0.1542"
"36.4000","1.8161","0.1547"
"36.5400","1.8231","0.1555"
"36.6800","1.8300","0.1558"
"36.8200","1.8370","0.1566"
"36.9600","1.8441","0.1571"
"37.1000","1.8510","0.1577"
"37.2400","1.8580","0.1586"
"37.3800","1.8650","0.1590"
"37.5200","1.8721","0.1596"
"37.6600","1.8791","0.1603"
"37.8000","1.8860","0.1607"
"37.9400","1.8931","0.1613"
"38.0800","1.9001","0.1618"
"38.2200","1.9071","0.1625"
"38.3600","1.9141","0.1630"
"38.5000","1.9209","0.1637"
"38.6400","1.9280","0.1641"
"38.7800","1.9350","0.1648"
"38.9200","1.9421","0.1655"
"39.0600","1.9491","0.1661"
"39.2000","1.9559","0.1667"
"39.3400","1.9630","0.1673"
"39.4800","1.9700","0.1677"
"39.6200","1.9770","0.1685"
"39.7600","1.9841","0.1690"
"39.9000","1.9909","0.1695"
"40.0400","1.9980","0.1704"
"40.1800","2.0051","0.1708"
"40.3200","2.0120","0.1713"
"40.4600","2.0191","0.1720"
"40.6000","2.0260","0.1726"
"40.7400","2.0332","0.1734"
"40.8800","2.0401","0.1737"
"41.0200","2.0469","0.1743"
"41.1600","2.0540","0.1751"
"41.3000","2.0610","0.1755"
"41.4400","2.0682","0.1762"
"41.5800","2.0752","0.1767"
"41.7200","2.0819","0.1773"
"41.8600","2.0890","0.1778"
"42.0000","2.0961","0.1784"
"42.1400","2.1031","0.1790"
"42.2800","2.1101","0.1796"
"42.4200","2.1169","0.1801"
"42.5600","2.1240","0.1808"
"42.7000","2.1311","0.1812"
"42.8400","2.1380","0.1819"
"42.9800","2.1451","0.1824"
"43.1200","2.1520","0.1829"
"43.2600","2.1591","0.1836"
"43.4000","2.1661","0.1840"
"43.5400","2.1729","0.1846"
"43.6800","2.1801","0.1855"
"43.8200","2.1870","0.1859"
"43.9600","2.1941","0.1866"
"44.1000","2.2011","0.1869"
"44.2400","2.2080","0.1876"
"44.3800","2.2150","0.1880"
"44.5200","2.2220","0.1889"
"44.6600","2.2291","0.1894"
"44.8000","2.2361","0.1899"
"44.9400","2.2429","0.1904"
"45.0800","2.2501","0.1911"
"45.2200","2.2571","0.1916"
"45.3600","2.2640","0.1921"
"45.5000","2.2711","0.1928"
"45.6400","2.2780","0.1934"
"45.7800","2.2852","0.1939"
"45.9200","2.2920","0.1945"
