Sample notes : Sample description,Sample notes : Sample note 1,Specimen notes : Specimen note 1
" 60% Powdered Sugar-Aluminum and 40% PDMS.","",""

Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0002"
"0.1400","0.0020","0.0000"
"0.2800","0.0099","0.0000"
"0.4200","0.0172","-0.0001"
"0.5600","0.0240","-0.0001"
"0.7000","0.0311","0.0000"
"0.8400","0.0381","-0.0001"
"0.9800","0.0450","0.0000"
"1.1200","0.0522","0.0000"
"1.2600","0.0591","-0.0002"
"1.4000","0.0662","0.0000"
"1.5400","0.0731","0.0002"
"1.6800","0.0799","0.0001"
"1.8200","0.0872","-0.0001"
"1.9600","0.0942","-0.0001"
"2.1000","0.1012","-0.0001"
"2.2400","0.1082","-0.0002"
"2.3800","0.1150","0.0000"
"2.5200","0.1221","-0.0001"
"2.6600","0.1291","-0.0001"
"2.8000","0.1361","0.0001"
"2.9400","0.1432","0.0000"
"3.0800","0.1501","0.0000"
"3.2200","0.1571","0.0001"
"3.3600","0.1642","-0.0001"
"3.5000","0.1711","0.0001"
"3.6400","0.1781","0.0001"
"3.7800","0.1851","0.0000"
"3.9200","0.1922","0.0000"
"4.0600","0.1992","-0.0001"
"4.2000","0.2060","0.0001"
"4.3400","0.2131","0.0000"
"4.4800","0.2201","0.0001"
"4.6200","0.2272","-0.0001"
"4.7600","0.2343","0.0001"
"4.9000","0.2410","0.0000"
"5.0400","0.2481","-0.0001"
"5.1800","0.2551","0.0000"
"5.3200","0.2621","0.0001"
"5.4600","0.2692","0.0001"
"5.6000","0.2760","0.0000"
"5.7400","0.2831","0.0000"
"5.8800","0.2902","0.0000"
"6.0200","0.2971","-0.0001"
"6.1600","0.3041","0.0000"
"6.3000","0.3110","0.0000"
"6.4400","0.3182","-0.0001"
"6.5800","0.3251","-0.0003"
"6.7200","0.3320","-0.0002"
"6.8600","0.3391","0.0000"
"7.0000","0.3461","0.0000"
"7.1400","0.3533","0.0000"
"7.2800","0.3602","0.0000"
"7.4200","0.3670","0.0001"
"7.5600","0.3741","-0.0001"
"7.7000","0.3811","-0.0001"
"7.8400","0.3882","0.0001"
"7.9800","0.3953","-0.0002"
"8.1200","0.4021","0.0001"
"8.2600","0.4091","0.0000"
"8.4000","0.4162","0.0001"
"8.5400","0.4231","0.0000"
"8.6800","0.4301","0.0000"
"8.8200","0.4370","0.0001"
"8.9600","0.4441","0.0001"
"9.1000","0.4512","-0.0001"
"9.2400","0.4580","0.0000"
"9.3800","0.4652","-0.0001"
"9.5200","0.4721","0.0001"
"9.6600","0.4792","0.0002"
"9.8000","0.4862","0.0002"
"9.9400","0.4930","0.0002"
"10.0800","0.5001","0.0002"
"10.2200","0.5071","0.0001"
"10.3600","0.5142","0.0003"
"10.5000","0.5213","0.0001"
"10.6400","0.5280","0.0000"
"10.7800","0.5352","0.0001"
"10.9200","0.5421","0.0003"
"11.0600","0.5492","0.0002"
"11.2000","0.5562","0.0001"
"11.3400","0.5630","0.0002"
"11.4800","0.5702","0.0003"
"11.6200","0.5771","0.0005"
"11.7600","0.5841","0.0003"
"11.9000","0.5912","0.0006"
"12.0400","0.5981","0.0005"
"12.1800","0.6052","0.0007"
"12.3200","0.6121","0.0007"
"12.4600","0.6190","0.0006"
"12.6000","0.6261","0.0007"
"12.7400","0.6331","0.0006"
"12.8800","0.6402","0.0007"
"13.0200","0.6472","0.0009"
"13.1600","0.6540","0.0010"
"13.3000","0.6611","0.0009"
"13.4400","0.6682","0.0012"
"13.5800","0.6752","0.0013"
"13.7200","0.6822","0.0012"
"13.8600","0.6890","0.0015"
"14.0000","0.6961","0.0015"
"14.1400","0.7032","0.0014"
"14.2800","0.7102","0.0015"
"14.4200","0.7172","0.0016"
"14.5600","0.7241","0.0015"
"14.7000","0.7312","0.0016"
"14.8400","0.7381","0.0021"
"14.9800","0.7450","0.0024"
"15.1200","0.7522","0.0021"
"15.2600","0.7591","0.0023"
"15.4000","0.7662","0.0027"
"15.5400","0.7732","0.0025"
"15.6800","0.7800","0.0026"
"15.8200","0.7871","0.0027"
"15.9600","0.7941","0.0028"
"16.1000","0.8012","0.0029"
"16.2400","0.8082","0.0032"
"16.3800","0.8150","0.0034"
"16.5200","0.8222","0.0035"
"16.6600","0.8292","0.0035"
"16.8000","0.8362","0.0037"
"16.9400","0.8432","0.0038"
"17.0800","0.8501","0.0041"
"17.2200","0.8571","0.0042"
"17.3600","0.8641","0.0044"
"17.5000","0.8711","0.0047"
"17.6400","0.8781","0.0046"
"17.7800","0.8851","0.0048"
"17.9200","0.8922","0.0050"
"18.0600","0.8992","0.0052"
"18.2000","0.9061","0.0055"
"18.3400","0.9131","0.0055"
"18.4800","0.9201","0.0056"
"18.6200","0.9272","0.0059"
"18.7600","0.9342","0.0060"
"18.9000","0.9410","0.0064"
"19.0400","0.9481","0.0063"
"19.1800","0.9551","0.0066"
"19.3200","0.9622","0.0069"
"19.4600","0.9693","0.0071"
"19.6000","0.9759","0.0072"
"19.7400","0.9831","0.0075"
"19.8800","0.9902","0.0077"
"20.0200","0.9972","0.0078"
"20.1600","1.0042","0.0081"
"20.3000","1.0110","0.0084"
"20.4400","1.0182","0.0088"
"20.5800","1.0252","0.0087"
"20.7200","1.0321","0.0090"
"20.8600","1.0392","0.0091"
"21.0000","1.0460","0.0097"
"21.1400","1.0533","0.0100"
"21.2800","1.0601","0.0102"
"21.4200","1.0670","0.0104"
"21.5600","1.0741","0.0105"
"21.7000","1.0811","0.0108"
"21.8400","1.0882","0.0111"
"21.9800","1.0952","0.0114"
"22.1200","1.1020","0.0118"
"22.2600","1.1091","0.0119"
"22.4000","1.1162","0.0123"
"22.5400","1.1232","0.0126"
"22.6800","1.1302","0.0129"
"22.8200","1.1371","0.0131"
"22.9600","1.1442","0.0137"
"23.1000","1.1512","0.0138"
"23.2400","1.1581","0.0143"
"23.3800","1.1651","0.0142"
"23.5200","1.1721","0.0148"
"23.6600","1.1792","0.0150"
"23.8000","1.1862","0.0155"
"23.9400","1.1931","0.0159"
"24.0800","1.2001","0.0161"
"24.2200","1.2071","0.0165"
"24.3600","1.2142","0.0169"
"24.5000","1.2212","0.0173"
"24.6400","1.2280","0.0177"
"24.7800","1.2351","0.0178"
"24.9200","1.2421","0.0181"
"25.0600","1.2492","0.0186"
"25.2000","1.2562","0.0190"
"25.3400","1.2630","0.0194"
"25.4800","1.2702","0.0198"
"25.6200","1.2771","0.0201"
"25.7600","1.2841","0.0206"
"25.9000","1.2912","0.0209"
"26.0400","1.2980","0.0212"
"26.1800","1.3052","0.0216"
"26.3200","1.3122","0.0220"
"26.4600","1.3190","0.0223"
"26.6000","1.3261","0.0228"
"26.7400","1.3331","0.0232"
"26.8800","1.3402","0.0235"
"27.0200","1.3472","0.0240"
"27.1600","1.3540","0.0244"
"27.3000","1.3611","0.0247"
"27.4400","1.3682","0.0253"
"27.5800","1.3752","0.0256"
"27.7200","1.3822","0.0260"
"27.8600","1.3890","0.0266"
"28.0000","1.3961","0.0267"
"28.1400","1.4031","0.0273"
"28.2800","1.4101","0.0276"
"28.4200","1.4172","0.0281"
"28.5600","1.4240","0.0286"
"28.7000","1.4312","0.0291"
"28.8400","1.4382","0.0296"
"28.9800","1.4451","0.0300"
"29.1200","1.4522","0.0306"
"29.2600","1.4590","0.0309"
"29.4000","1.4661","0.0313"
"29.5400","1.4732","0.0316"
"29.6800","1.4801","0.0323"
"29.8200","1.4872","0.0324"
"29.9600","1.4941","0.0330"
"30.1000","1.5012","0.0335"
"30.2400","1.5082","0.0340"
"30.3800","1.5150","0.0346"
"30.5200","1.5221","0.0349"
"30.6600","1.5291","0.0353"
"30.8000","1.5362","0.0360"
"30.9400","1.5432","0.0362"
"31.0800","1.5500","0.0368"
"31.2200","1.5571","0.0371"
"31.3600","1.5641","0.0379"
"31.5000","1.5712","0.0380"
"31.6400","1.5782","0.0386"
"31.7800","1.5851","0.0389"
"31.9200","1.5921","0.0396"
"32.0600","1.5992","0.0401"
"32.2000","1.6061","0.0404"
"32.3400","1.6132","0.0410"
"32.4800","1.6201","0.0415"
"32.6200","1.6272","0.0418"
"32.7600","1.6342","0.0426"
"32.9000","1.6410","0.0428"
"33.0400","1.6481","0.0435"
"33.1800","1.6551","0.0439"
"33.3200","1.6622","0.0444"
"33.4600","1.6692","0.0451"
"33.6000","1.6761","0.0452"
"33.7400","1.6831","0.0458"
"33.8800","1.6901","0.0463"
"34.0200","1.6971","0.0467"
"34.1600","1.7042","0.0472"
"34.3000","1.7110","0.0479"
"34.4400","1.7181","0.0483"
"34.5800","1.7251","0.0485"
"34.7200","1.7321","0.0493"
"34.8600","1.7392","0.0498"
"35.0000","1.7461","0.0503"
"35.1400","1.7533","0.0508"
"35.2800","1.7601","0.0514"
"35.4200","1.7670","0.0516"
"35.5600","1.7741","0.0522"
"35.7000","1.7811","0.0528"
"35.8400","1.7883","0.0533"
"35.9800","1.7953","0.0537"
"36.1200","1.8020","0.0541"
"36.2600","1.8091","0.0547"
"36.4000","1.8161","0.0552"
"36.5400","1.8232","0.0559"
"36.6800","1.8302","0.0563"
"36.8200","1.8370","0.0565"
"36.9600","1.8441","0.0570"
"37.1000","1.8512","0.0577"
"37.2400","1.8581","0.0584"
"37.3800","1.8651","0.0587"
"37.5200","1.8720","0.0592"
"37.6600","1.8792","0.0598"
"37.8000","1.8862","0.0604"
"37.9400","1.8930","0.0607"
"38.0800","1.9002","0.0613"
"38.2200","1.9071","0.0618"
"38.3600","1.9142","0.0623"
"38.5000","1.9212","0.0629"
"38.6400","1.9281","0.0634"
"38.7800","1.9351","0.0641"
"38.9200","1.9421","0.0644"
"39.0600","1.9491","0.0648"
"39.2000","1.9563","0.0655"
"39.3400","1.9630","0.0660"
"39.4800","1.9701","0.0666"
"39.6200","1.9772","0.0670"
"39.7600","1.9841","0.0675"
"39.9000","1.9912","0.0683"
"40.0400","1.9980","0.0686"
"40.1800","2.0052","0.0695"
"40.3200","2.0121","0.0700"
"40.4600","2.0191","0.0704"
"40.6000","2.0262","0.0711"
"40.7400","2.0331","0.0716"
"40.8800","2.0402","0.0720"
"41.0200","2.0472","0.0727"
"41.1600","2.0541","0.0733"
"41.3000","2.0611","0.0738"
"41.4400","2.0681","0.0743"
"41.5800","2.0752","0.0749"
"41.7200","2.0822","0.0755"
"41.8600","2.0891","0.0760"
"42.0000","2.0961","0.0763"
"42.1400","2.1032","0.0771"
"42.2800","2.1102","0.0777"
"42.4200","2.1172","0.0783"
"42.5600","2.1240","0.0788"
"42.7000","2.1311","0.0794"
"42.8400","2.1381","0.0801"
"42.9800","2.1451","0.0806"
"43.1200","2.1522","0.0812"
"43.2600","2.1591","0.0817"
"43.4000","2.1661","0.0821"
"43.5400","2.1732","0.0829"
"43.6800","2.1800","0.0835"
"43.8200","2.1871","0.0842"
"43.9600","2.1941","0.0849"
"44.1000","2.2012","0.0853"
"44.2400","2.2082","0.0858"
"44.3800","2.2150","0.0865"
"44.5200","2.2222","0.0871"
"44.6600","2.2291","0.0878"
"44.8000","2.2363","0.0883"
"44.9400","2.2431","0.0888"
"45.0800","2.2500","0.0895"
"45.2200","2.2571","0.0904"
"45.3600","2.2641","0.0909"
"45.5000","2.2712","0.0913"
"45.6400","2.2782","0.0918"
"45.7800","2.2851","0.0926"
"45.9200","2.2921","0.0932"
"46.0600","2.2991","0.0939"
"46.2000","2.3061","0.0945"
"46.3400","2.3131","0.0952"
"46.4800","2.3201","0.0958"
"46.6200","2.3272","0.0963"
"46.7600","2.3342","0.0973"
"46.9000","2.3410","0.0977"
"47.0400","2.3481","0.0983"
"47.1800","2.3551","0.0988"
"47.3200","2.3622","0.0997"
"47.4600","2.3692","0.1003"
"47.6000","2.3760","0.1007"
"47.7400","2.3832","0.1014"
"47.8800","2.3902","0.1023"
"48.0200","2.3972","0.1028"
"48.1600","2.4042","0.1035"
"48.3000","2.4110","0.1040"
"48.4400","2.4181","0.1046"
"48.5800","2.4251","0.1054"
"48.7200","2.4321","0.1060"
"48.8600","2.4392","0.1066"
"49.0000","2.4460","0.1073"
"49.1400","2.4532","0.1079"
"49.2800","2.4602","0.1086"
"49.4200","2.4670","0.1092"
"49.5600","2.4741","0.1099"
"49.7000","2.4811","0.1105"
"49.8400","2.4882","0.1113"
"49.9800","2.4952","0.1119"
"50.1200","2.5019","0.1125"
"50.2600","2.5091","0.1131"
"50.4000","2.5162","0.1140"
"50.5400","2.5233","0.1146"
"50.6800","2.5302","0.1152"
"50.8200","2.5370","0.1160"
"50.9600","2.5441","0.1166"
"51.1000","2.5511","0.1172"
